date,retweets,favorites,text,mentions,hashtags,id,permalink
3/21/2017 15:30,0,0,Pregabalin may #lessenpain from irritable #bowelsyndrome ,,,,
3/21/2017 14:58,3,7,Pregabalin and duloxetine are approved for the management of #fibromyalgia .,,#fibromyalgia,8.44E+17,https://twitter.com/FixFibromyalgia/status/844118498121076736
3/21/2017 14:08,0,0,Sertraline,,,,
3/21/2017 12:41,0,0,Buy Lyrica Pregabalin 300 mg cheap Online at GenericEPharmacy in USA UK - After analyzing your nerve pain... https:// tmblr.co/Z5O6mf2Jmo61p,,,8.44E+17,https://twitter.com/GenericEpharmac/status/844084095890198528
3/21/2017 12:34,0,0,#Lyrica #pregabalin 150 75mg #medication is an effective treatment in combating #neuropathic_pain #UK . Buy now: http://www. genericepharmacy.com/buy-pregabalin -lyrica-online.html … pic.twitter.com/Ky0NbkcGLt,,#Lyrica #pregabalin #medication #neuropathic_pain #UK,8.44E+17,https://twitter.com/GenericEpharmac/status/844082390100189184
3/21/2017 12:21,420,0,Buy Pregabalin (75 to 300 mg pills) or Lyrica Online from a UK Online Doctor Service Now More at https://www. ukmeds.co.uk/treatments/neu ropathic-pain/pregabalin-capsules/ …,,,8.44E+17,https://twitter.com/angelamiller945/status/844079029313396736
3/21/2017 11:30,0,0,Pregabalin may #lessenpain from irritable #bowelsyndrome ,,,,
3/21/2017 10:42,0,1,My 'hairy' experiences of #Pregabalin for #fibromyalgia ! http:// buff.ly/2nfEhaE #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFS pic.twitter.com/pSONUAbsPY,,#Pregabalin #fibromyalgia #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFS,8.44E+17,https://twitter.com/KClifewithME/status/844053966975631360
3/21/2017 7:39,0,0,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,8.44E+17,https://twitter.com/shibuya_clinic/status/844008155218505730
3/21/2017 2:53,0,0,How Safe Are Pregabalin and “Z-Drugs” They are associated with more overdose deaths than benzodiazepines,,,8.44E+17,https://twitter.com/dr230575/status/843936005333901312
3/20/2017 21:49,0,0,Bd si alguien sabe dnde pueda haber lyrica 75 mg. Pregabalin . Desalex . avisar xfa,,,8.44E+17,https://twitter.com/RebekAlambarrio/status/843859538247847937
3/20/2017 20:33,0,0,Misuse risks gabapentin/ pregabalin .Reminded of this today #MedLearn #Drugs #PatientEducation #MentalHealth pdf > http:// ow.ly/tv8x30a4QZr,,#MedLearn #Drugs #PatientEducation #MentalHealth,8.44E+17,https://twitter.com/SteveMedGov/status/843840531981631488
3/20/2017 19:00,0,0,Pregabalin ? It's when you try and sleep,,,,
3/20/2017 17:41,0,0,I've changed to venlafaxine & pregabalin now.. Mirtazipine wasn't working for me I just felt awful physically & mentally!,,,8.44E+17,https://twitter.com/charrliexbeex/status/843797082410549248
3/20/2017 15:11,0,1,My 'hairy' experiences of #Pregabalin for #fibromyalgia ! http:// buff.ly/2nco2ep #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFS pic.twitter.com/lggdZGfw35,,#Pregabalin #fibromyalgia #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFS,8.44E+17,https://twitter.com/KClifewithME/status/843759282462081026
3/20/2017 14:46,0,0,Been awake for 32 hours now,,,,
3/20/2017 14:25,0,0,Pregabalin 150mg capsules (Funxion) #10 Sig. Take 4 capsules all at once,,,,
3/20/2017 9:39,0,1,Pregabalin + B complex = sepertinya putaran dunia; otakku terasa berputar. drugaddict#,,#,8.44E+17,https://twitter.com/drfar_far/status/843675786829795332
3/20/2017 6:52,0,0,i'm so high on pregabalin rn,,,8.44E+17,https://twitter.com/kvrd_x/status/843633754484695041
3/20/2017 4:09,0,0,just had epidural lower back caused 10 X the problem just started Pregabalin again,,,,
3/20/2017 3:45,0,0,after 14 years of pain,,,,
3/19/2017 20:47,1,1,How Safe Are Pregabalin and “Z-Drugs” During Opioid Maintenance? - NEJM Journal Watch #hpm http://www. jwatch.org/na43643/2017/0 3/13/how-safe-are-pregabalin-and-z-drugs-during-opioid …,,#hpm,8.43E+17,https://twitter.com/Curseen/status/843481613212291072
3/19/2017 16:43,0,0,Is Ac.Hyperalgesia'missing link' b/w Postop Pain & CPSP?Althaus Score similar2 indications for Pregabalin ! pic.twitter.com/InCH4xtmYW,,,8.43E+17,https://twitter.com/NaveenEipe/status/843420212720537601
3/19/2017 16:08,0,0,Yet no attn on mass killers: NSAIDs+ pregabalin +anti-depressives for pain,,,,
3/19/2017 12:00,0,1,Pregabalin is an anticonvulsant drug used for #NeuropathicPain .,,#NeuropathicPain,8.43E+17,https://twitter.com/NeuropathyFix/status/843348901272965121
3/19/2017 9:51,0,1,My 'hairy' experiences of #Pregabalin for #fibromyalgia ! http:// buff.ly/2nQkvzF #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFS pic.twitter.com/a1hE5bNZiV,,#Pregabalin #fibromyalgia #spoonie #Lyrica #chronicpain #fibro #chroniclife #CFS,8.43E+17,https://twitter.com/KClifewithME/status/843316354694479872
3/19/2017 5:43,0,0,It's cool! On 'pram and pregabalin . Working well. Also trying to avoid stressing out over the Endless Nightmares in the news,,,8.43E+17,https://twitter.com/PixelGuff/status/843254088963973121
3/19/2017 4:40,0,0,Pregabalin may treat the pain and the stiffness on which other medication doesn't work,,,,
3/19/2017 0:19,0,1,I think there should be a big collection published,,,,
3/18/2017 23:16,0,3,"What my friends @4Lane called the Hard Stuff""~ #Pregabalin LYRICA! Without its chillax yet invigorating influence I'd be looost! I have 4. pic.twitter.com/X3I3l9NRUm""",@4Lane,#Pregabalin,8.43E+17,https://twitter.com/Shoggoth_Queen/status/843156681114771456
3/18/2017 22:49,0,2,The anti-convulsant drugs gabapentin and pregabalin may be used. Fibromyalgia,,,8.43E+17,https://twitter.com/FixFibromyalgia/status/843149773968457728
3/18/2017 19:48,4,5,Pregabalin and duloxetine are approved for the management of #fibromyalgia .,,#fibromyalgia,8.43E+17,https://twitter.com/FixFibromyalgia/status/843104288159207424
3/18/2017 18:46,0,0,Benzodiazepine,,,,
3/18/2017 7:39,0,0,Pregabalin may treat the pain and the stiffness on which other medication doesn't work,,,,
3/18/2017 2:24,0,0,Does pregabalin have any primary or secondary anti-inflammatory effects?,,,8.43E+17,https://twitter.com/saul_goodman__/status/842841491861049345
3/17/2017 20:01,0,3,More science always good -no magic bullet out there- but pregabalin and gabapentin have a valuable role in acute pain @NaveenEipe @NAPS_UK,@NaveenEipe @NAPS_UK,,8.43E+17,https://twitter.com/Drhaclarke/status/842745097603207169
3/17/2017 15:39,0,0,"Need to do better RCTs before we can be sure that Periop. pregabalin does not prevent CPSP""? @Drhaclarke @NAPS_UK https://www. ncbi.nlm.nih.gov/pubmed/28296652""",@Drhaclarke @NAPS_UK,,8.43E+17,https://twitter.com/NaveenEipe/status/842679271248355328
3/17/2017 15:32,0,0,RT Preoperative use of pregabalin for acute pain in spine surgery: A meta-analysis.. https://www. ncbi.nlm.nih.gov/pubmed/28296725,,,8.43E+17,https://twitter.com/NaveenEipe/status/842677541315973120
3/17/2017 4:40,0,0,Pregabalin may treat the pain and the stiffness on which other medication doesn't work,,,,
3/17/2017 0:30,0,0,Isobolographic Analysis of #DrugCombinations : Intrathecal BRL52537,,,,
3/16/2017 20:01,0,0,Ask the person about Pregabalin < I think it's called lryca or something like that i will check right name,,,8.42E+17,https://twitter.com/BigPoppaTotoro/status/842382744831287296
3/16/2017 19:28,0,0,[Combination Therapy of Pregabalin with Tramadol for Treatment of Peripheral Neuropathy in Patients with Gynecolog… http:// ift.tt/2n38MjR,,,8.42E+17,https://twitter.com/Sfakianakismed/status/842374441707417600
3/16/2017 19:16,0,0,[Combination Therapy of Pregabalin with Tramadol for Treatment of Peripheral Neuropathy in Patients with Gynecolog… http:// ift.tt/2nIr0nV,,,8.42E+17,https://twitter.com/Sfakianakismed/status/842371503291301888
3/16/2017 15:30,0,0,Preoperative use of pregabalin for acute pain in spine surgery: A meta-analysis of randomized controlled trials. http:// ift.tt/2mwQHaZ,,,8.42E+17,https://twitter.com/painmanwise/status/842314571876556800
3/16/2017 12:00,0,2,Pregabalin is an anticonvulsant drug used for #NeuropathicPain .,,#NeuropathicPain,8.42E+17,https://twitter.com/NeuropathyFix/status/842261673335500800
3/16/2017 11:30,0,0,Pregabalin may lessen pain from irritable #bowelsyndrome ,,,,
3/16/2017 10:45,0,2,going to see her in next couple of weeks so will put that on my list to ask her. They are only 75mg,,,,
3/16/2017 3:48,0,4,The anti-convulsant drugs gabapentin and pregabalin may be used. #Fibromyalgia,,#Fibromyalgia,8.42E+17,https://twitter.com/FixFibromyalgia/status/842137896568135680
3/16/2017 2:56,0,1,The last we had heard of Firbomyalgia was when we were selling pregabalin in our past life!,,,8.42E+17,https://twitter.com/Punit_Pania/status/842124920012316672
3/16/2017 0:48,1,3,Pregabalin and duloxetine are approved for the management of #fibromyalgia .,,#fibromyalgia,8.42E+17,https://twitter.com/FixFibromyalgia/status/842092625876381696
3/15/2017 12:57,1,1,Buy Generic Lyrica Pregabalin online Cheap Price UK / USA | @scoopit http:// sco.lt/8ZFbiT,@scoopit,,8.42E+17,https://twitter.com/AshlleyLaura/status/841913718560706565
3/15/2017 3:32,0,0,Upped my pregabalin dose by 25mg tonight & boy can I feel it Say no to postherpetic neuralgia kids,,,8.42E+17,https://twitter.com/MrCrunchiebar/status/841771442819764226
3/14/2017 21:00,2,4,Post mostly about cats or puppies or goats for a while. Trick people into following you. Then post studies about perioperative pregabalin ... https:// twitter.com/jaykaplanmd/st atus/841648529059790848 …,,,8.42E+17,https://twitter.com/skipbidder/status/841672807641710593
3/14/2017 15:39,0,0,Management of postoperative pain after Lumbar surgery- pregabalin for one day and 14 days-a randomized,,,,
3/14/2017 15:39,0,0,Combination of pregabalin with duloxetine for fibromyalgia: a randomized controlled trial. http:// ift.tt/2mVbZlK,,,8.42E+17,https://twitter.com/painmanwise/status/841592087355228161
3/14/2017 14:58,0,1,Safely Mitigate Your Neuropathic Pain With Lyrica…… http:// bit.ly/2mHArpZ #nervepain #Neuropathicpain #lyrica #pregabalin #health pic.twitter.com/UXLEewAowu,,#nervepain #Neuropathicpain #lyrica #pregabalin #health,8.42E+17,https://twitter.com/usgenericmart/status/841581724869963776
3/14/2017 8:21,0,0,Z-drug & pregabalin prescriptions in #opioid maintenance patients associated with overdose mortality. Accepted MS: http://www. drugandalcoholdependence.com/article/S0376- 8716(17)30085-6/pdf …,,#opioid,8.41E+17,https://twitter.com/pwmullen/status/841481802111934464
3/14/2017 7:37,0,0,How to Pronounce Pregabalin ↺RT http://www. dictionaryvoice.com/315064 #,,#,8.41E+17,https://twitter.com/DictionaryVoice/status/841470885114568705
3/14/2017 2:18,0,1,pregabalin (lyrolin-lyrica-pregavalex),,,8.41E+17,https://twitter.com/ZeinStyles/status/841390441723527168
3/13/2017 21:19,0,2,Pregabalin is useful to help control #CFSME symptoms,,,,
3/13/2017 17:00,0,0,Pregabalin is an anticonvulsant drug used for #NeuropathicPain .,,#NeuropathicPain,8.41E+17,https://twitter.com/NeuropathyFix/status/841249994933972992
3/13/2017 8:26,0,0,Pregabalin -Manuel Miranda #DrugAStar,,#DrugAStar,8.41E+17,https://twitter.com/MickNalian/status/841120781065150467
3/13/2017 7:48,1,6,The anti-convulsant drugs gabapentin and pregabalin may be used. #Fibromyalgia,,#Fibromyalgia,8.41E+17,https://twitter.com/FixFibromyalgia/status/841111313266937860
3/13/2017 4:53,2,7,Pregabalin and duloxetine are approved for the management of #fibromyalgia .,,#fibromyalgia,8.41E+17,https://twitter.com/FixFibromyalgia/status/841067090475917313
3/13/2017 2:54,0,4,Mmm who needs the likes of pregabalin or gabapentin when you have a gorgeous bottle of shiraz in the house #ChronicPain #uctd #spoonielife,,#ChronicPain #uctd #spoonielife,8.41E+17,https://twitter.com/Mrs_Lyvit/status/841037284413722628
3/12/2017 21:25,0,0,Buy Lyrica | Cheap Lyrica ( Pregabalin ) 25mg,,,,
3/12/2017 21:24,0,0,Buy Lyrica Pregabalin (25,,,,
3/12/2017 19:50,0,0,I added a video to a @YouTube playlist http:// ln.is/www.youtube.co m/VVhAy … TRUTH About LYRICA ( Pregabalin ),@YouTube,,8.41E+17,https://twitter.com/FIBROMOM11/status/840930546486239232
3/12/2017 18:45,0,0,Pregabalin May Alleviate #IBS Pain http:// bit.ly/2n73Dbq,,#IBS,8.41E+17,https://twitter.com/CClinicJournal/status/840914025919660037
3/12/2017 4:40,0,0,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,8.41E+17,https://twitter.com/shibuya_clinic/status/840701367232614400
3/12/2017 2:01,0,1,Abuse and Misuse of Pregabalin and Gabapentin https:// link.springer.com/article/10.100 7/s40265-017-0700-x …,,,8.41E+17,https://twitter.com/qgorgas/status/840661485735030784
3/12/2017 0:12,0,0,F*****G not well i am on drips and meds after my suicidal attempt with 1050mg Pregabalin /Lyrica ,,,,
3/11/2017 16:30,0,0,Is Pregabalin An Effective Medication for Fibromyalgia? http:// fb.me/2HpCrWSQr,,,8.41E+17,https://twitter.com/living_fibro/status/840517669874995201
3/11/2017 11:19,9,48,Tramadol NSAIDS MMJ Acetaminophen Pregabalin And still... Ow We need better treatment options #endo #chroniclife,,#endo #chroniclife,8.40E+17,https://twitter.com/annakatarinaz/status/840439536538673152
3/11/2017 10:39,0,1,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,8.40E+17,https://twitter.com/shibuya_clinic/status/840429573745524736
3/11/2017 3:58,0,0,yes,,,,
3/10/2017 15:56,0,0,Isobolographic Analysis of Drug Combinations With Intrathecal BRL52537 ([kappa]-Opioid Agonist),,,,
3/10/2017 15:01,0,0,restless legs - have you got your iron levels checked? Might be worth asking GP for blood test. OH is on pregabalin +Magnesium,,,8.40E+17,https://twitter.com/swissm1ss/status/840133006538899457
3/10/2017 14:58,1,3,Who gets the pain? I have restless legs and take pregabalin (sp) for it. Now I get weakness in the legs where I feel I can't support my body,,,8.40E+17,https://twitter.com/parkinsons52/status/840132275299803136
3/10/2017 13:41,0,0,Isobolographic Analysis of Drug Combinations With Intrathecal BRL52537 ([kappa]-Opioid Agonist),,,,
3/10/2017 13:36,0,0,Isobolographic Analysis of Drug Combinations With Intrathecal BRL52537 (kappa-Opioid Agonist),,,,
3/10/2017 12:48,0,4,The anti-convulsant drugs gabapentin and pregabalin may be used. #Fibromyalgia,,#Fibromyalgia,8.40E+17,https://twitter.com/FixFibromyalgia/status/840099439847002113
3/10/2017 11:00,0,0,Pregabalin is an anticonvulsant drug used for #NeuropathicPain .,,#NeuropathicPain,8.40E+17,https://twitter.com/NeuropathyFix/status/840072309394178048
3/10/2017 9:55,2,8,Pregabalin and duloxetine are approved for the management of #fibromyalgia .,,#fibromyalgia,8.40E+17,https://twitter.com/FixFibromyalgia/status/840055882343895040
3/10/2017 2:30,2,2,Wider pregabalin access in Ontario formulary and potential risks of use w #opioids : @ICESOntario @ODPRN_Research http://www. ices.on.ca/Publications/J ournal-Articles/2017/March/Impact-of-unrestricted-access-to-pregabalin-on-the-use-of-opioids-and-other-CNS-active-medications … pic.twitter.com/QvWWfcEdH7,@ICESOntario @ODPRN_Research,#opioids,8.40E+17,https://twitter.com/ICESOntario/status/839943878056816641
3/9/2017 19:40,0,0,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,8.40E+17,https://twitter.com/shibuya_clinic/status/839840716549308417
3/9/2017 16:40,0,0,Pregabalin may treat the pain and the stiffness on which other medication doesn't work,,,,
3/9/2017 15:32,2,0,News from #patentforum2017 : Warner-Lambert has won permission to appeal pregabalin case to UK Sup Ct (validity issues). Hearing next year,,#patentforum2017,8.40E+17,https://twitter.com/ManagingIP/status/839778437179011072
3/9/2017 10:03,0,0,yes I might go on pregabalin as it's more for anxiety I heard. Otherwise I'll just come off the citalopram altogether,,,8.40E+17,https://twitter.com/xebencake/status/839695614237630464
3/9/2017 9:04,5,12,Fibromyalgia Other treatments are milnacipran and pregabalin,,,8.40E+17,https://twitter.com/virtute_usmlecs/status/839680844457463809
3/9/2017 7:39,0,0,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,8.40E+17,https://twitter.com/shibuya_clinic/status/839659483672403968
3/9/2017 6:02,0,0,Medicines review of pregabalin saves cost and reduces prescribing http:// ift.tt/2m0zupm,,,8.40E+17,https://twitter.com/hsj_solutions/status/839634969236500481
3/8/2017 22:35,1,0,Single preoperative dose of pregabalin 150mg offers short analgesic effect in posterior lumbar interbody fusion http:// ow.ly/Wim5309HYuz,,,8.40E+17,https://twitter.com/OrthoEvidence/status/839522400635072514
3/8/2017 13:39,0,0,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,8.39E+17,https://twitter.com/shibuya_clinic/status/839387698217398273
